app_id,min_storage,rec_storage
3545310,10.0,10.0
3545420,-1.0,-1.0
3545430,-1.0,-1.0
3545520,-1.0,-1.0
3545600,-1.0,-1.0
3545620,0.075,0.075
3545640,2.0,-1.0
3545770,-1.0,-1.0
3545790,2.0,2.0
3545940,5.0,5.0
3545990,25.0,25.0
3546040,0.2,-1.0
3546070,0.2,0.2
3546080,0.2,-1.0
3546130,0.3,-1.0
3546220,-1.0,-1.0
3546240,2.0,-1.0
3546330,0.24,-1.0
3546430,-1.0,-1.0
3546440,0.3,0.11
3546490,-1.0,-1.0
3546620,2.0,-1.0
3546700,0.4,0.4
3546720,0.3,-1.0
3546740,5.0,5.0
3546760,0.3,-1.0
3546920,-1.0,-1.0
3547010,1.0,2.0
3547040,0.9,-1.0
3547090,-1.0,-1.0
3547190,1.0,1.0
3547310,0.5,-1.0
3547370,5.0,5.0
3547580,0.5,-1.0
3547620,0.1,-1.0
3547690,-1.0,-1.0
3547790,1.0,2.0
3547820,-1.0,-1.0
3547830,0.5,-1.0
3547890,0.248,-1.0
3547980,3.0,3.0
3548000,0.2,-1.0
3548010,1.0,2.0
3548060,1.0,1.0
3548140,10.0,-1.0
3548200,0.32,0.32
3548220,0.2,-1.0
3548360,-1.0,-1.0
3548370,1.024,1.024
3548380,0.4,-1.0
3548400,1.0,-1.0
3548490,0.6,0.6
3548500,0.2,-1.0
3548880,-1.0,-1.0
3548930,3.0,3.0
3548950,1.0,2.0
3548990,4.0,4.0
3549060,1.0,2.0
3549120,2.0,-1.0
3549190,-1.0,-1.0
3549210,4.0,-1.0
3549220,4.0,4.0
3549270,0.1,0.15
3549310,6.0,6.0
3549320,0.4,-1.0
3549350,0.685,-1.0
3549370,0.2,-1.0
3549430,3.0,3.0
3549440,2.0,-1.0
3549450,-1.0,-1.0
3549690,-1.0,-1.0
3549730,0.45,0.5
3549740,10.0,10.0
3549750,6.5,-1.0
3549860,10.0,-1.0
3549880,-1.0,-1.0
3550060,0.375,0.375
3550150,-1.0,-1.0
3550200,4.0,-1.0
3550220,150.0,150.0
3550240,0.3,0.3
3550250,4.0,10.0
3550260,4.0,4.0
3550290,1.0,-1.0
3550300,0.1,-1.0
3550360,-1.0,-1.0
3550410,-1.0,-1.0
3550470,0.4,0.6
3550490,3.0,3.0
3550500,0.3,0.6
3550520,0.4,0.8
3550540,0.43,0.43
3550560,-1.0,-1.0
3550580,-1.0,-1.0
3550640,0.6,0.6
3550730,-1.0,-1.0
3550740,-1.0,-1.0
3550770,-1.0,-1.0
3550810,0.1,-1.0
3550880,2.0,2.0
3550900,0.1,0.1
3550920,0.5,0.5
3550930,1.0,1.0
3551100,5.0,5.0
3551200,-1.0,-1.0
3551230,5.0,5.0
3551320,0.4,0.4
3551330,0.2,-1.0
3551350,10.0,-1.0
3551370,0.3,-1.0
3551460,6.0,-1.0
3551470,-1.0,-1.0
3551530,-1.0,-1.0
3551570,0.1,0.2
3551600,4.0,1.0
3551630,5.0,-1.0
3551650,-1.0,-1.0
3551750,2.0,-1.0
3551850,4.0,-1.0
3552050,0.5,-1.0
3552220,0.2,-1.0
3552390,0.5,-1.0
3552430,5.0,-1.0
3552450,-1.0,-1.0
3552500,5.0,6.0
3552510,10.0,-1.0
3552560,0.45,-1.0
3552570,4.0,5.0
3552630,8.0,16.0
3552640,-1.0,-1.0
3552680,0.256,2.0
3552690,0.2,-1.0
3552760,0.388,-1.0
3552790,9.0,9.0
3552820,2.0,-1.0
3552870,2.0,2.0
3552900,1.0,1.0
3552910,0.15,0.15
3552920,0.15,-1.0
3552930,-1.0,-1.0
3552970,2.0,-1.0
3552980,-1.0,-1.0
3553020,11.0,11.0
3553040,0.6,0.6
3553060,2.0,2.0
3553110,4.0,4.0
3553140,-1.0,-1.0
3553190,5.0,5.0
3553210,0.5,1.0
3553260,0.02,-1.0
3553270,-1.0,-1.0
3553320,1.0,1.0
3553360,-1.0,-1.0
3553410,-1.0,-1.0
3553500,0.01,0.01
3553580,-1.0,-1.0
3553600,-1.0,-1.0
3553670,0.15,-1.0
3553690,5.0,5.0
3553750,3.0,3.0
3553790,1.0,-1.0
3553870,1.0,2.0
3553880,0.5,0.5
3553890,1.0,1.0
3553920,0.5,0.5
3553970,-1.0,-1.0
3554000,0.1,0.1
3554010,3.0,3.0
3554020,0.6,0.6
3554050,0.5,-1.0
3554100,1.0,2.0
3554110,0.003,0.003
3554130,3.0,3.0
3554170,-1.0,-1.0
3554340,0.38,-1.0
3554350,2.0,-1.0
3554410,-1.0,-1.0
3554420,0.2,0.2
3554430,0.5,-1.0
3554440,-1.0,-1.0
3554450,-1.0,-1.0
3554520,0.2,-1.0
3554580,-1.0,-1.0
3554600,1.0,-1.0
3554680,1.0,1.0
3554690,-1.0,-1.0
3554710,-1.0,-1.0
3554750,0.2,-1.0
3554760,0.512,0.512
3554790,5.0,5.0
3554810,15.0,30.0
3554910,-1.0,-1.0
3554930,15.0,-1.0
3554950,0.3,0.3
3554980,-1.0,-1.0
3555020,-1.0,-1.0
3555030,-1.0,-1.0
3555050,2.0,2.0
3555150,12.0,12.0
3555280,-1.0,-1.0
3555350,-1.0,-1.0
3555360,0.35000000000000003,0.35000000000000003
3555410,0.4,0.4
3555460,0.2,-1.0
3555490,0.303,0.303
3555580,-1.0,-1.0
3555600,2.0,-1.0
3555630,0.1,-1.0
3555670,0.2,-1.0
3555700,2.0,10.0
3555730,8.0,9.0
3555890,-1.0,-1.0
3555910,-1.0,-1.0
3555920,-1.0,-1.0
3555940,-1.0,-1.0
3555950,0.5,-1.0
3555980,2.0,-1.0
3556350,2.0,2.0
3556460,-1.0,-1.0
3556490,0.5740000000000001,0.5750000000000001
3556500,2.0,-1.0
3556630,2.0,2.0
3556660,4.0,4.0
3556680,7.0,-1.0
3556690,0.256,0.256
3556730,1.0,4.0
3556740,1.0,4.0
3556750,25.0,-1.0
3556770,-1.0,-1.0
3556870,-1.0,-1.0
3557040,0.5,0.5
3557080,-1.0,-1.0
3557090,0.5,0.5
3557100,1.0,2.0
3557110,2.0,-1.0
3557230,5.0,5.0
3557370,35.0,35.0
3557420,4.0,4.0
3557470,0.4,-1.0
3557480,0.3,0.3
3557490,-1.0,-1.0
3557540,20.0,25.0
3557600,-1.0,-1.0
3557620,19.0,-1.0
3557690,1.0,1.0
3557720,0.24,-1.0
3557790,1.0,1.0
3557830,0.06,-1.0
3557860,0.2,-1.0
3557900,-1.0,-1.0
3557980,8.0,-1.0
3558020,-1.0,-1.0
3558030,-1.0,-1.0
3558080,5.0,5.0
3558130,-1.0,-1.0
3558140,10.0,10.0
3558170,5.0,5.0
3558180,2.0,2.0
3558190,1.0,1.0
3558240,0.4,-1.0
3558260,0.4,-1.0
3558300,7.0,7.0
3558310,3.0,3.0
3558350,2.0,2.0
3558370,0.18,-1.0
3558380,1.0,10.0
3558430,-1.0,-1.0
3558460,2.0,3.0
3558490,15.0,15.0
3558570,0.75,-1.0
3558580,0.016,-1.0
3558610,-1.0,-1.0
3558620,0.5,0.5
3558710,0.169,-1.0
3558720,6.0,-1.0
3558730,6.0,6.0
3558840,2.0,2.0
3559100,-1.0,-1.0
3559170,1.1,-1.0
3559680,-1.0,-1.0
3559690,-1.0,-1.0
3559860,-1.0,-1.0
3559970,3.0,3.0
3559980,-1.0,-1.0
3560000,0.3,-1.0
3560030,-1.0,-1.0
3560150,0.5,-1.0
3560170,0.2,0.2
3560280,0.5,-1.0
3560310,2.0,2.0
3560320,-1.0,-1.0
3560370,5.0,5.0
3560380,0.15,-1.0
3560410,0.35000000000000003,-1.0
3560420,-1.0,-1.0
3560480,10.0,10.0
3560510,-1.0,-1.0
3560520,-1.0,-1.0
3560530,-1.0,-1.0
3560570,3.0,3.0
3560620,2.0,2.0
3560650,-1.0,-1.0
3560680,0.15,-1.0
3560690,6.0,6.0
3560730,1.0,-1.0
3560740,0.1,0.1
3560800,-1.0,-1.0
3560830,2.0,-1.0
3560880,0.1,-1.0
3560900,0.8,-1.0
3560910,5.0,5.0
3560970,0.7000000000000001,-1.0
3561020,0.3,0.5
3561060,-1.0,-1.0
3561070,2.0,-1.0
3561100,0.3,0.3
3561130,4.0,-1.0
3561180,0.7000000000000001,1.0
3561190,4.0,4.0
3561200,0.5,-1.0
3561230,6.0,8.0
3561240,1.0,-1.0
3561260,0.4,0.4
3561300,0.05,0.1
3561310,0.4,0.4
3561380,0.18,0.2
3561400,2.0,-1.0
3561420,0.5,-1.0
3561430,1.0,-1.0
3561460,1.0,-1.0
3561470,-1.0,-1.0
3561510,1.0,1.0
3561520,-1.0,-1.0
3561560,0.8,0.8
3561580,2.0,2.0
3561590,0.8,0.8
3561640,4.0,5.0
3561730,1.0,-1.0
3561760,0.1,-1.0
3561770,2.0,2.0
3561800,1.0,1.0
3561820,5.0,5.0
3561850,0.512,-1.0
3561960,1.024,4.096
3561970,0.2,0.2
3562180,0.128,-1.0
3562220,0.2,-1.0
3562270,0.15,-1.0
3562310,-1.0,4.0
3562340,-1.0,-1.0
3562460,3.0,4.0
3562520,6.0,6.0
3562530,60.0,60.0
3562540,2.0,2.0
3562590,-1.0,-1.0
3562720,-1.0,-1.0
3562740,-1.0,-1.0
3562800,-1.0,-1.0
3562850,2.0,4.0
3562950,-1.0,-1.0
3563100,1.0,2.0
3563260,0.5,-1.0
3563270,0.5,-1.0
3563280,-1.0,-1.0
3563370,5.0,-1.0
3563430,2.0,-1.0
3563450,1.0,-1.0
3563460,0.6,-1.0
3563490,1.0,1.0
3563670,5.0,5.0
3563690,-1.0,-1.0
3563700,1.0,1.0
3563710,8.0,-1.0
3563830,1.0,1.0
3563950,5.0,5.0
3564090,3.0,3.0
3564130,4.0,-1.0
3564140,4.0,-1.0
3564220,0.2,-1.0
3564260,4.0,-1.0
3564270,1.0,-1.0
3564360,0.456,0.456
3564370,2.0,2.0
3564440,2.0,2.0
3564530,0.2,-1.0
3564570,3.0,3.0
3564590,2.0,-1.0
3564650,25.0,25.0
3564660,0.8,-1.0
3564680,0.15,0.15
3564700,2.0,2.0
3564740,130.0,130.0
3564820,5.0,-1.0
3564880,1.31,-1.0
3564900,0.229,-1.0
3564950,-1.0,-1.0
3565010,0.5,1.024
3565030,-1.0,-1.0
3565050,0.01,0.015
3565070,-1.0,-1.0
3565120,4.0,-1.0
3565130,1.0,-1.0
3565150,0.2,0.5
3565220,5.0,10.0
3565320,1.0,-1.0
3565350,-1.0,-1.0
3565380,2.0,2.0
3565440,-1.0,-1.0
3565460,0.385,-1.0
3565560,-1.0,-1.0
3565570,1.0,0.5
3565620,0.5,1.0
3565650,0.6,0.6
3565670,3.0,-1.0
3565690,1.0,2.0
3565720,4.0,8.0
3565810,4.0,-1.0
3565820,0.3,0.3
3565880,0.3,-1.0
3565920,-1.0,-1.0
3565940,2.0,-1.0
3565990,-1.0,-1.0
3566060,0.8,-1.0
3566070,8.0,8.0
3566090,-1.0,-1.0
3566100,0.005,-1.0
3566110,-1.0,-1.0
3566140,0.75,0.75
3566150,1.0,-1.0
3566180,2.0,-1.0
3566200,0.35000000000000003,-1.0
3566240,-1.0,-1.0
3566280,4.0,4.0
3566320,4.0,16.0
3566340,-1.0,-1.0
3566410,1.0,1.0
3566430,0.3,-1.0
3566580,2.0,4.0
3566590,-1.0,-1.0
3566670,4.0,4.0
3566710,0.3,0.3
3566720,6.0,-1.0
3566730,0.3,-1.0
3566780,0.3,-1.0
3566800,-1.0,-1.0
3566850,0.4,-1.0
3566890,2.0,-1.0
3566910,-1.0,-1.0
3566920,0.2,0.2
3566930,0.083,0.083
3566990,2.0,2.0
3567030,-1.0,-1.0
3567040,0.8,-1.0
3567200,0.6,0.6
3567270,2.0,-1.0
3567310,-1.0,-1.0
3567350,3.0,-1.0
3567490,-1.0,-1.0
3567550,-1.0,-1.0
3567560,0.015,0.015
3567580,8.0,12.0
3567600,0.15,-1.0
3567660,1.0,1.0
3567760,-1.0,-1.0
3567770,-1.0,-1.0
3567810,1.0,2.0
3567910,3.0,-1.0
3567920,1.0,-1.0
3567940,2.0,-1.0
3568030,0.6,-1.0
3568150,2.0,5.0
3568200,1.0,2.0
3568290,2.0,2.0
3568300,1.0,-1.0
3568460,4.0,-1.0
3568470,0.2,0.2
3568480,4.5,5.0
3568550,2.0,2.0
3568610,-1.0,-1.0
3568650,-1.0,-1.0
3568680,-1.0,-1.0
3568730,-1.0,-1.0
3568780,2.0,2.0
3568800,0.9,1.5
3568810,8.0,12.0
3568830,2.0,2.0
3568980,1.0,1.0
3568990,-1.0,-1.0
3569050,2.0,3.0
3569240,0.3,0.3
3569250,4.0,4.0
3569390,0.1,0.15
3569400,2.0,2.0
3569430,0.2,-1.0
3569440,-1.0,-1.0
3569480,1.0,-1.0
3569500,10.0,20.0
3569510,2.0,2.0
3569570,0.1,-1.0
3569590,0.066,0.088
3569610,-1.0,-1.0
3569700,0.2,0.4
3569870,-1.0,-1.0
3569920,-1.0,-1.0
3569940,0.15,-1.0
3569980,4.0,4.0
3570010,-1.0,-1.0
3570020,0.25,0.25
3570040,1.3,-1.0
3570050,-1.0,-1.0
3570070,1.0,-1.0
3570120,-1.0,-1.0
3570130,0.2,-1.0
3570160,0.108,-1.0
3570210,0.4,-1.0
3570280,1.0,-1.0
3570340,65.0,70.0
3570360,-1.0,-1.0
3570370,0.75,-1.0
3570400,10.0,10.0
3570420,-1.0,-1.0
3570430,0.15,-1.0
3570440,-1.0,-1.0
3570450,-1.0,-1.0
3570500,6.0,6.0
3570540,-1.0,-1.0
3570570,2.0,4.0
3570600,0.08,-1.0
3570700,0.603,-1.0
3570830,-1.0,-1.0
3570850,0.07,0.07
3570910,-1.0,-1.0
3570950,-1.0,-1.0
3571530,0.1,0.2
3571540,2.0,2.0
3571560,8.0,-1.0
3571630,2.0,-1.0
3571650,0.5,-1.0
3571660,0.2,-1.0
3571690,3.0,3.0
3571700,0.354,-1.0
3571780,17.0,17.0
3571800,0.04,-1.0
3571830,0.28,0.28
3571840,1.0,1.0
3571920,-1.0,-1.0
3571930,-1.0,-1.0
3572020,1.0,-1.0
3572030,2.0,2.0
3572120,1.0,-1.0
3572320,10.0,10.0
3572330,6.0,10.0
3572410,-1.0,-1.0
3572430,-1.0,-1.0
3572440,2.0,-1.0
3572530,4.0,4.0
3572560,-1.0,-1.0
3572580,4.0,-1.0
3572640,2.0,2.0
3572690,0.2,0.5
3572770,0.256,0.256
3572820,10.0,15.0
3572830,0.3,0.3
3572850,0.5,0.5
3572870,1.0,-1.0
3572880,-1.0,-1.0
3572990,0.2,-1.0
3573000,0.512,0.512
3573020,2.0,2.0
3573030,0.2,0.2
3573040,6.0,16.0
3573050,-1.0,-1.0
3573060,-1.0,-1.0
3573110,0.6,-1.0
3573180,2.0,5.0
3573260,1.0,1.0
3573430,5.0,5.0
3573460,0.6,0.8
3573490,6.0,-1.0
3573760,0.2,-1.0
3573900,-1.0,-1.0
3573920,0.4,-1.0
3573980,-1.0,-1.0
3574090,1.0,-1.0
3574160,10.0,10.0
3574190,-1.0,-1.0
3574220,1.024,-1.0
3574280,0.1,-1.0
3574300,1.2,1.2
3574320,1.0,-1.0
3574510,0.16,-1.0
3574610,0.5,-1.0
3574670,5.0,5.0
3574730,12.0,12.0
3574770,0.5,0.5
3574800,1.0,1.0
3574850,0.2,0.3
3574870,0.1,-1.0
3574890,1.0,1.0
3574900,0.002,0.002
3574930,-1.0,-1.0
3574950,0.2,-1.0
3574960,-1.0,-1.0
3575020,0.5,-1.0
3575260,0.21,-1.0
3575290,0.6,0.6
3575300,7.0,7.0
3575350,0.2,-1.0
3575390,5.0,5.0
3575400,1.0,1.0
3575430,1.165,-1.0
3575460,-1.0,-1.0
3575520,0.2,0.2
3575600,0.15,-1.0
3575610,0.03,0.03
3575620,-1.0,-1.0
3575640,0.3,-1.0
3575750,1.0,1.0
3575790,0.25,-1.0
3575810,0.2,0.2
3575840,7.0,7.0
3575880,6500.0,-1.0
3575940,-1.0,-1.0
3575960,0.5,1.0
3575980,2.0,-1.0
3575990,3.0,3.0
3576010,-1.0,-1.0
3576060,13.0,13.0
3576250,5.0,-1.0
3576330,2.0,-1.0
3576370,15.0,15.0
3576390,0.5,-1.0
3576430,-1.0,-1.0
3576460,0.512,0.512
3576590,0.256,-1.0
3576610,1.0,-1.0
3576630,0.05,0.05
3576690,1.0,-1.0
3576700,4.0,6.0
3576750,-1.0,-1.0
3576830,-1.0,-1.0
3576880,2.0,2.0
3576960,-1.0,-1.0
3576980,10.0,10.0
3577000,-1.0,-1.0
3577080,2.0,-1.0
3577110,0.1,0.1
3577120,0.1,-1.0
3577250,1.0,-1.0
3577310,-1.0,-1.0
3577380,0.2,-1.0
3577420,1.0,1.0
3577590,-1.0,-1.0
3577630,1.0,-1.0
3577680,0.2,-1.0
3577770,2.0,-1.0
3577780,1.0,-1.0
3578040,0.7000000000000001,0.7000000000000001
3578060,1.0,-1.0
3578090,-1.0,-1.0
3578100,5.0,5.0
3578120,4.0,5.0
3578130,0.325,-1.0
3578180,-1.0,-1.0
3578220,-1.0,-1.0
3578240,2.0,-1.0
3578310,0.665,-1.0
3578320,-1.0,-1.0
3578460,8.0,-1.0
3578480,2.048,4.096
3578520,0.5,1.0
3578530,-1.0,-1.0
3578580,0.8,-1.0
3578590,1.0,1.0
3578710,15.0,15.0
3578720,3.0,3.0
3578740,0.2,-1.0
3578930,-1.0,-1.0
3579010,1.0,1.0
3579020,-1.0,-1.0
3579030,-1.0,-1.0
3579050,0.8,0.8
3579100,6.0,-1.0
3579180,0.2,-1.0
3579290,1.0,1.0
3579300,-1.0,-1.0
3579320,-1.0,-1.0
3579330,-1.0,-1.0
3579360,1.0,-1.0
3579430,-1.0,-1.0
3579560,13.0,-1.0
3579590,-1.0,-1.0
3579650,1.0,-1.0
3579670,-1.0,-1.0
3579720,-1.0,-1.0
3579880,10.0,20.0
3579920,0.15,0.15
3579960,1.0,-1.0
3580000,-1.0,-1.0
3580010,2.0,-1.0
3580100,0.5,0.5
3580110,0.005,-1.0
3580130,5.0,0.008
3580170,-1.0,-1.0
3580210,4.0,6.0
3580240,-1.0,-1.0
3580280,-1.0,-1.0
3580300,0.1,-1.0
3580370,0.5,-1.0
3580440,0.25,-1.0
3580500,2.0,2.0
3580580,0.1,-1.0
3580630,0.1,-1.0
3580650,-1.0,-1.0
3580760,0.07,0.07
3581050,0.5,-1.0
3581080,-1.0,-1.0
3581090,0.35000000000000003,-1.0
3581120,1.0,1.0
3581130,2.0,2.0
3581200,2.0,2.0
3581210,0.512,0.1
3581220,0.1,-1.0
3581240,-1.0,-1.0
3581510,11.0,13.0
3581570,5.0,10.0
3581600,2.0,5.0
3581660,0.7000000000000001,0.7000000000000001
3581680,1.0,-1.0
3581690,-1.0,-1.0
3581720,-1.0,-1.0
3581810,0.5,-1.0
3581850,4.0,-1.0
3581880,0.1,-1.0
3581940,0.5,-1.0
3581950,-1.0,-1.0
3581980,0.002,0.002
3582020,-1.0,-1.0
3582050,-1.0,-1.0
3582060,4.096,4.096
3582130,0.26,0.26
3582170,-1.0,-1.0
3582220,-1.0,-1.0
3582230,1.0,-1.0
3582350,0.1,0.1
3582400,-1.0,-1.0
3582410,-1.0,-1.0
3582420,15.0,15.0
3582460,0.3,-1.0
3582470,1.0,1.0
3582490,1.0,1.0
3582510,4.0,-1.0
3582540,0.5,0.5
3582590,1.2,1.2
3582610,-1.0,-1.0
3582620,2.9,2.9
3582780,0.6,-1.0
3582790,0.6,-1.0
3582800,0.6,-1.0
3582830,10.0,10.0
3582850,0.201,0.201
3582900,0.1,0.1
3582990,1.0,-1.0
3583000,0.512,0.512
3583010,0.3,-1.0
3583020,-1.0,-1.0
3583060,1.0,1.0
3583070,0.5,1.0
3583110,0.01,-1.0
3583120,0.5,0.5
3583140,2.0,-1.0
3583170,0.15,-1.0
3583240,0.2,-1.0
3583310,0.45,-1.0
3583330,2.0,2.0
3583530,0.07,0.07
3583570,-1.0,-1.0
3583600,0.8,-1.0
3583620,1.0,-1.0
3583660,4.0,4.0
3583680,5.0,10.0
3583710,0.6,-1.0
3583740,0.5,-1.0
3583770,-1.0,-1.0
3583780,2.0,2.0
3583790,2.0,4.0
3583800,1.0,2.0
3583870,0.008,-1.0
3583930,1.0,-1.0
3583960,1.0,-1.0
3583980,1.0,-1.0
3584000,4.0,-1.0
3584010,4.0,-1.0
3584020,0.3,-1.0
3584070,0.8,-1.0
3584100,1.0,2.0
3584120,1.0,-1.0
3584150,0.2,0.2
3584170,0.5,-1.0
3584190,1.0,-1.0
3584220,-1.0,-1.0
3584360,0.3,-1.0
3584380,2.0,4.0
3584390,1.0,-1.0
3584440,0.5,-1.0
3584490,0.3,-1.0
3584500,-1.0,-1.0
3584610,2.0,2.0
3584660,1.0,1.0
3584710,0.8,1.0
3584720,1.0,1.0
3584790,-1.0,-1.0
3584900,5.0,5.0
3584940,1.0,1.0
3585030,0.35000000000000003,-1.0
3585040,0.08,1.0
3585080,5.0,-1.0
3585120,0.2,0.2
3585150,9.0,9.0
3585210,1.0,1.0
3585220,0.5,0.5
3585310,5.0,-1.0
3585320,0.7000000000000001,-1.0
3585380,0.3,-1.0
3585400,3.0,3.0
3585430,0.6,0.6
3585470,-1.0,-1.0
3585480,4.0,4.0
3585550,0.3,0.3
3585600,0.5,0.5
3585610,-1.0,-1.0
3585630,0.08,-1.0
3585650,0.08,-1.0
3585680,12.0,15.0
3585720,-1.0,-1.0
3585740,1.0,1.0
3585750,0.3,-1.0
3585830,-1.0,-1.0
3585860,0.34400000000000003,-1.0
3586060,0.6,-1.0
3586070,-1.0,-1.0
3586180,10.0,-1.0
3586200,1.0,2.0
3586220,2.0,2.0
3586270,-1.0,-1.0
3586280,-1.0,-1.0
3586320,-1.0,-1.0
3586380,4.0,4.0
3586420,4.0,4.0
3586480,0.5,0.5
3586520,0.3,0.5
3586640,-1.0,-1.0
3586650,0.3,-1.0
3586660,0.7000000000000001,-1.0
3586740,1.0,1.0
3586750,0.45,-1.0
3586870,0.2,-1.0
3586970,-1.0,-1.0
3587040,-1.0,-1.0
3587080,-1.0,-1.0
3587090,-1.0,-1.0
3587130,-1.0,-1.0
3587140,5.0,-1.0
3587160,1.7,1.7
3587260,5.0,-1.0
3587310,-1.0,-1.0
3587610,0.2,0.2
3587720,1.0,-1.0
3587750,2.0,2.0
3587760,3.0,3.0
3587780,1.0,1.0
3587880,0.01,0.02
3587960,0.5,-1.0
3587990,8.0,10.0
3588260,5.0,5.0
3588310,0.7000000000000001,-1.0
3588330,0.35000000000000003,-1.0
3588390,1.0,-1.0
3588460,0.5,-1.0
3588490,0.8,0.8
3588530,1.0,-1.0
3588540,0.4,0.4
3588580,3.0,6.0
3588590,5.0,5.0
3588630,1.0,5.0
3588660,0.001,1.0
3588760,1.0,-1.0
3588780,-1.0,-1.0
3588930,0.2,-1.0
3588940,-1.0,-1.0
3588950,6.0,-1.0
3588970,0.5,0.5
3589010,8.0,-1.0
3589050,0.05,-1.0
3589210,2.0,4.0
3589250,1.0,-1.0
3589360,-1.0,-1.0
3589480,0.5,-1.0
3589510,10.0,10.0
3589580,-1.0,-1.0
3589690,8.0,-1.0
3589780,0.002,0.002
3589940,1.0,2.0
3589960,-1.0,-1.0
3590080,30.0,30.0
3590400,0.05,0.1
3590410,-1.0,-1.0
3590510,1.0,1.0
3590530,1.0,-1.0
3590540,0.5,0.5
3590610,0.5700000000000001,-1.0
3590730,-1.0,-1.0
3590760,2.0,5.0
3590770,0.1,-1.0
3590840,1.5,-1.0
3590890,5.0,5.0
3590970,0.3,-1.0
3591080,1.0,-1.0
3591110,-1.0,-1.0
3591130,0.8,-1.0
3591190,3.0,-1.0
3591200,0.5,1.0
3591240,-1.0,-1.0
3591260,-1.0,-1.0
3591320,-1.0,-1.0
3591340,8.0,8.0
3591420,-1.0,-1.0
3591440,3.0,-1.0
3591480,0.5,-1.0
3591500,2.0,2.0
3591550,4.0,4.0
3591560,3.0,3.0
3591650,0.6,-1.0
3591660,0.1,-1.0
3591680,4.0,4.0
3591710,-1.0,-1.0
3591720,2.0,4.0
3591770,-1.0,-1.0
3591820,-1.0,-1.0
3591890,3.0,5.0
3591940,1.0,-1.0
3591980,-1.0,-1.0
3591990,4.0,-1.0
3592000,0.5,0.5
3592030,-1.0,-1.0
3592060,0.3,-1.0
3592070,0.5,0.5
3592090,0.2,0.2
3592170,5.0,-1.0
3592220,3.0,3.0
3592240,3.0,3.0
3592300,0.02,0.02
3592310,-1.0,-1.0
3592340,0.2,0.2
3592350,0.2,0.2
3592390,2.0,2.0
3592450,2.0,-1.0
3592460,1.0,1.0
3592490,5.0,-1.0
3592510,3.0,5.0
3592520,1.0,-1.0
3592590,-1.0,-1.0
3592700,-1.0,-1.0
3592710,0.5,-1.0
3592740,-1.0,-1.0
3592790,10.0,10.0
3592830,-1.0,-1.0
3592860,-1.0,-1.0
3592910,-1.0,-1.0
3592990,0.45,-1.0
3593000,0.13,0.13
3593020,0.5,0.5
3593070,-1.0,-1.0
3593130,0.2,0.2
3593180,0.1,-1.0
3593190,1.0,2.0
3593260,25.0,-1.0
3593370,0.2,-1.0
3593380,0.71,-1.0
3593410,12.0,12.0
3593420,-1.0,-1.0
3593430,0.1,-1.0
3593500,-1.0,-1.0
3593510,3.0,-1.0
3593600,0.5,0.5
3593610,0.2,-1.0
3593780,0.5,-1.0
3593790,-1.0,-1.0
3593860,-1.0,-1.0
3593910,3.0,-1.0
3593920,0.2,-1.0
3593940,40.0,40.0
3593990,2.0,5.0
3594000,4.0,4.0
3594050,0.5,-1.0
3594080,0.001,-1.0
3594100,1.0,2.0
3594170,-1.0,-1.0
3594190,5.0,-1.0
3594210,1.0,-1.0
3594220,-1.0,-1.0
3594240,-1.0,-1.0
3594280,1.0,1.0
3594430,-1.0,-1.0
3594450,-1.0,-1.0
3594470,0.6,0.6
3594500,0.1,0.2
3594670,2.048,-1.0
3594780,2.0,2.0
3594940,-1.0,-1.0
3594960,-1.0,-1.0
3594980,2.0,2.0
3595000,3.0,4.0
3595010,1.0,1.0
3595130,0.5,-1.0
3595140,1.0,1.0
3595180,0.731,0.731
3595190,-1.0,-1.0
3595220,5.0,5.0
3595230,125.0,125.0
3595270,-1.0,-1.0
3595280,8.0,10.0
3595400,-1.0,-1.0
3595430,0.5,-1.0
3595440,0.25,0.25
3595490,2.0,-1.0
3595560,3.0,3.0
3595750,-1.0,-1.0
3595800,5.0,-1.0
3595900,1.0,-1.0
3595960,0.10300000000000001,-1.0
3595980,11.0,-1.0
3596000,-1.0,-1.0
3596020,-1.0,-1.0
3596030,0.02,0.02
3596070,-1.0,-1.0
3596100,1.0,-1.0
3596140,-1.0,-1.0
3596150,-1.0,-1.0
3596240,5.0,-1.0
3596280,1.0,-1.0
3596350,-1.0,-1.0
3596370,8.0,-1.0
3596410,8.0,8.0
3596510,0.5,0.5
3596540,-1.0,-1.0
3596580,2.0,2.0
3596600,-1.0,-1.0
3596610,1.024,-1.0
3596720,-1.0,-1.0
3596760,0.87,0.871
3597250,-1.0,-1.0
3597350,-1.0,-1.0
3597370,-1.0,-1.0
3597480,0.4,0.4
3597540,-1.0,-1.0
3597570,-1.0,-1.0
3597580,-1.0,-1.0
3597590,0.5,0.5
3597660,0.2,-1.0
3597690,45.0,-1.0
3597700,5.0,5.0
3597770,2.0,2.0
3597780,-1.0,-1.0
3597790,0.6,-1.0
3597840,2.0,-1.0
3597930,1.0,-1.0
3598040,5.0,8.0
3598090,0.1,-1.0
3598130,0.4,-1.0
3598190,0.5,1.0
3598210,0.5,-1.0
3598250,1.0,3.0
3598300,-1.0,-1.0
3598340,-1.0,-1.0
3598410,0.5,-1.0
3598420,0.3,-1.0
3598560,0.5,-1.0
3598570,0.3,-1.0
3598580,1.0,-1.0
